date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-01-07,23,16,0.0,8.4,1,1,80,04:22 PM,05:04 AM,08:12 AM,06:59 PM,16,20,21,20,20,46,78,1.1,1021,23,10,32,12
2020-01-08,23,18,0.0,10.9,1,1,88,05:11 PM,06:02 AM,08:12 AM,07:00 PM,16,20,21,20,33,34,78,0.7,1023,23,10,52,20
2020-01-09,26,18,0.0,8.5,1,1,95,06:05 PM,07:02 AM,08:12 AM,07:01 PM,18,23,23,21,34,41,81,0.2,1023,26,10,86,21
2020-01-10,28,21,0.0,10.9,1,1,100,07:06 PM,08:01 AM,08:12 AM,07:01 PM,20,26,26,24,38,34,81,0.1,1020,28,10,99,23
2020-01-11,28,21,0.0,10.9,1,1,100,08:09 PM,08:59 AM,08:12 AM,07:02 PM,20,26,26,24,29,27,80,0.0,1020,28,10,139,18
2020-01-12,29,20,0.0,10.9,1,1,83,09:14 PM,09:52 AM,08:13 AM,07:03 PM,20,26,26,24,23,10,80,0.0,1021,29,10,115,14
2020-01-13,28,21,0.0,10.9,1,1,76,10:18 PM,10:41 AM,08:13 AM,07:04 PM,20,26,26,24,31,24,80,0.1,1022,28,10,92,20
2020-01-14,28,21,0.0,10.9,1,1,69,11:22 PM,11:26 AM,08:13 AM,07:04 PM,19,25,25,24,28,10,80,0.0,1021,28,10,90,18
2020-01-15,27,18,0.0,10.9,1,1,61,No moonrise,12:08 PM,08:13 AM,07:05 PM,18,22,22,22,28,7,81,0.0,1021,27,10,77,17
2020-01-16,27,19,0.0,10.9,1,1,54,12:22 AM,12:48 PM,08:13 AM,07:06 PM,19,23,23,22,27,25,82,0.0,1021,27,10,64,17
2020-01-17,26,19,0.0,10.9,1,1,47,01:23 AM,01:28 PM,08:13 AM,07:06 PM,18,22,22,22,32,8,80,0.0,1022,26,10,71,20
2020-01-18,27,19,0.0,7.0,1,1,40,02:22 AM,02:08 PM,08:13 AM,07:07 PM,19,23,23,22,30,46,81,0.5,1021,27,10,100,19
2020-01-19,28,19,0.0,11.0,1,1,32,03:22 AM,02:51 PM,08:12 AM,07:08 PM,19,25,25,23,20,31,80,0.2,1019,28,10,170,12
2020-01-20,25,20,0.0,7.0,1,1,25,04:22 AM,03:37 PM,08:12 AM,07:09 PM,19,23,23,22,21,53,83,3.2,1018,25,10,8,15
2020-01-21,20,16,0.0,8.5,1,1,18,05:22 AM,04:26 PM,08:12 AM,07:09 PM,13,18,18,18,37,48,70,0.6,1019,20,10,236,25
2020-01-22,17,14,0.0,8.5,1,1,11,06:19 AM,05:18 PM,08:12 AM,07:10 PM,9,14,15,14,32,54,67,1.2,1019,17,10,4,22
2020-01-23,24,16,0.0,5.5,1,1,3,07:14 AM,06:12 PM,08:12 AM,07:11 PM,15,19,19,19,9,64,79,2.3,1016,24,10,126,6
2020-01-24,25,18,0.0,8.5,1,1,0,08:04 AM,07:08 PM,08:12 AM,07:11 PM,15,21,21,20,12,38,73,0.0,1016,25,10,218,7
2020-01-25,24,19,0.0,7.0,1,1,0,08:50 AM,08:02 PM,08:12 AM,07:12 PM,18,22,22,21,18,63,82,2.0,1017,24,10,120,12
2020-01-26,24,15,0.0,11.0,1,1,4,09:32 AM,08:56 PM,08:11 AM,07:13 PM,16,20,21,20,19,16,78,0.0,1017,24,10,23,12
2020-01-27,26,17,0.0,11.0,1,1,11,10:10 AM,09:48 PM,08:11 AM,07:14 PM,17,21,21,21,14,27,79,0.7,1015,26,10,185,9
2020-01-28,27,20,0.0,8.6,1,1,18,10:45 AM,10:37 PM,08:11 AM,07:14 PM,19,24,24,23,16,62,83,6.4,1013,27,10,279,10
2020-01-29,27,20,0.0,10.1,1,1,26,11:18 AM,11:27 PM,08:10 AM,07:15 PM,19,24,24,23,14,48,82,0.6,1014,27,10,198,9
2020-01-30,26,20,0.0,5.5,1,1,33,11:51 AM,No moonset,08:10 AM,07:16 PM,20,23,23,22,18,58,86,0.8,1014,26,9,109,11
2020-01-31,28,20,0.0,5.5,1,1,37,12:23 PM,12:16 AM,08:10 AM,07:16 PM,20,24,24,23,22,57,85,2.3,1015,28,8,173,14
2020-02-01,28,20,0.0,5.5,1,1,49,12:57 PM,01:06 AM,08:09 AM,07:17 PM,20,26,26,23,26,63,84,2.5,1017,28,7,228,17
2020-02-02,22,16,0.0,11.1,1,1,57,01:33 PM,01:57 AM,08:09 AM,07:18 PM,14,19,19,19,33,45,74,0.1,1020,22,10,9,21
2020-02-03,27,15,0.0,11.1,1,1,64,02:13 PM,02:50 AM,08:09 AM,07:18 PM,14,21,21,20,15,2,72,0.0,1020,27,10,85,10
2020-02-04,27,16,0.0,11.1,1,1,72,02:58 PM,03:46 AM,08:08 AM,07:19 PM,17,22,22,21,21,20,79,0.0,1018,27,10,140,13
2020-02-05,28,19,0.0,11.1,1,1,79,03:49 PM,04:44 AM,08:08 AM,07:20 PM,20,24,24,23,25,30,83,0.0,1015,28,10,154,16
2020-02-06,28,22,0.0,8.6,1,1,87,04:46 PM,05:43 AM,08:07 AM,07:20 PM,21,27,27,24,41,54,83,1.0,1011,28,10,169,29
2020-02-07,26,21,0.0,5.6,1,1,95,05:48 PM,06:42 AM,08:07 AM,07:21 PM,20,24,24,23,31,68,85,2.3,1015,26,9,85,20
2020-02-08,26,19,0.0,5.6,1,1,100,06:54 PM,07:38 AM,08:06 AM,07:21 PM,19,23,23,22,23,83,84,3.5,1020,26,10,47,15
2020-02-09,26,21,0.0,8.6,1,1,100,08:00 PM,08:30 AM,08:06 AM,07:22 PM,20,25,25,23,34,56,86,12.6,1021,26,9,74,21
2020-02-10,28,21,0.0,11.2,1,1,83,09:06 PM,09:18 AM,08:05 AM,07:23 PM,20,25,25,24,24,22,80,0.0,1020,28,10,102,15
2020-02-11,30,21,0.0,11.2,1,1,75,10:10 PM,10:02 AM,08:04 AM,07:23 PM,21,26,26,25,17,20,82,0.0,1018,30,9,145,11
2020-02-12,30,21,0.0,8.6,1,1,68,11:14 PM,10:44 AM,08:04 AM,07:24 PM,22,27,27,25,16,36,85,0.8,1017,30,8,157,11
2020-02-13,29,20,0.0,11.2,1,1,60,No moonrise,11:26 AM,08:03 AM,07:24 PM,21,26,26,24,20,7,82,0.0,1017,29,10,161,13
2020-02-14,30,22,0.0,11.2,1,1,53,12:15 AM,12:07 PM,08:03 AM,07:25 PM,20,27,27,25,12,7,76,0.0,1019,30,10,40,8
2020-02-15,28,21,0.0,8.6,1,1,45,01:17 AM,12:50 PM,08:02 AM,07:26 PM,20,26,26,24,21,45,80,1.3,1020,28,10,65,14
2020-02-16,32,20,0.0,11.3,1,1,38,02:17 AM,01:35 PM,08:01 AM,07:26 PM,18,27,27,26,15,8,73,0.0,1018,32,10,183,10
2020-02-17,30,21,0.0,8.6,1,1,30,03:17 AM,02:23 PM,08:01 AM,07:27 PM,19,26,26,24,20,29,76,0.5,1017,30,10,92,12
2020-02-18,32,20,0.0,11.3,1,1,22,04:14 AM,03:14 PM,08:00 AM,07:27 PM,20,27,27,26,22,15,77,0.0,1018,32,10,103,14
2020-02-19,31,21,0.0,11.6,1,1,15,05:10 AM,04:07 PM,07:59 AM,07:28 PM,20,27,27,25,22,7,79,0.0,1019,31,8,65,14
2020-02-20,30,21,0.0,10.2,1,1,7,06:01 AM,05:01 PM,07:59 AM,07:28 PM,21,27,27,25,15,40,80,0.3,1017,30,8,172,10
2020-02-21,27,20,0.0,5.9,1,1,0,06:47 AM,05:56 PM,07:58 AM,07:29 PM,20,26,26,24,27,78,81,1.8,1018,27,10,232,19
2020-02-22,23,17,0.0,5.9,1,1,0,07:30 AM,06:49 PM,07:57 AM,07:29 PM,16,20,20,20,36,71,77,3.2,1020,23,10,25,25
2020-02-23,26,17,0.0,8.7,1,1,0,08:09 AM,07:41 PM,07:56 AM,07:30 PM,16,22,22,21,26,57,76,1.0,1019,26,10,73,17
2020-02-24,28,17,0.0,11.6,1,1,0,08:44 AM,08:32 PM,07:56 AM,07:30 PM,17,23,23,22,20,4,75,0.0,1016,28,10,146,13
2020-02-25,29,19,0.0,11.6,1,1,8,09:18 AM,09:22 PM,07:55 AM,07:31 PM,20,25,25,23,26,28,83,0.0,1014,29,10,156,17
2020-02-26,30,22,0.0,11.6,1,1,15,09:51 AM,10:11 PM,07:54 AM,07:31 PM,21,28,28,25,19,40,78,0.4,1014,30,7,184,13
2020-02-27,24,15,0.0,5.9,1,1,23,10:23 AM,11:00 PM,07:53 AM,07:32 PM,17,23,23,21,33,87,77,2.8,1019,24,10,242,23
2020-02-28,21,17,0.0,5.9,1,1,30,10:56 AM,11:50 PM,07:52 AM,07:32 PM,13,19,19,19,28,78,68,0.6,1023,21,10,244,20
2020-02-29,22,16,0.0,11.6,1,1,38,11:31 AM,No moonset,07:52 AM,07:33 PM,10,18,19,18,31,6,60,0.0,1025,22,10,10,20
2020-03-01,24,16,0.0,11.6,1,1,44,12:08 PM,12:42 AM,07:51 AM,07:33 PM,12,20,20,20,25,1,63,0.0,1022,24,10,76,18
2020-03-02,27,16,0.0,11.6,1,1,51,12:50 PM,01:35 AM,07:50 AM,07:34 PM,15,21,21,21,23,2,71,0.0,1019,27,10,154,15
2020-03-03,29,18,0.0,11.6,1,1,58,01:37 PM,02:30 AM,07:49 AM,07:34 PM,19,24,24,23,22,17,81,0.0,1016,29,10,162,15
2020-03-04,30,20,0.0,11.6,1,1,65,02:29 PM,03:28 AM,07:48 AM,07:35 PM,21,27,27,25,21,8,79,0.0,1016,30,10,158,15
2020-03-05,31,22,0.0,11.6,1,1,73,03:28 PM,04:25 AM,07:47 AM,07:35 PM,22,28,28,26,21,44,82,0.0,1017,31,5,172,15
2020-03-06,28,21,0.0,7.4,1,1,80,04:30 PM,05:21 AM,07:46 AM,07:36 PM,21,26,26,24,25,50,83,6.8,1018,28,6,208,17
2020-03-07,23,15,0.0,10.2,1,1,87,05:37 PM,06:14 AM,07:46 AM,07:36 PM,15,20,22,20,39,56,69,0.1,1021,23,10,40,28
2020-03-08,23,18,0.0,8.8,1,1,95,06:43 PM,07:04 AM,07:45 AM,07:36 PM,13,20,21,20,36,57,67,0.2,1024,23,10,74,25
2020-03-09,26,17,0.0,7.4,1,1,100,07:49 PM,07:51 AM,07:44 AM,07:37 PM,15,22,22,21,31,59,69,1.3,1024,26,10,82,21
2020-03-10,27,18,0.0,7.4,1,1,100,08:55 PM,08:35 AM,07:43 AM,07:37 PM,17,23,23,22,31,42,73,1.7,1022,27,10,77,20
2020-03-11,28,19,0.0,11.6,1,1,84,09:59 PM,09:18 AM,07:42 AM,07:38 PM,17,23,23,23,21,22,72,0.0,1019,28,10,52,14
2020-03-12,28,19,0.0,8.8,1,1,76,11:03 PM,10:00 AM,07:41 AM,07:38 PM,18,23,23,23,21,33,76,0.7,1016,28,10,62,14
2020-03-13,29,20,0.0,11.6,1,1,69,No moonrise,10:44 AM,07:40 AM,07:38 PM,19,24,24,23,24,14,76,0.0,1018,29,10,61,16
2020-03-14,31,21,0.0,8.8,1,1,62,12:07 AM,11:30 AM,07:39 AM,07:39 PM,20,26,26,24,24,46,77,0.3,1020,31,9,78,16
2020-03-15,30,20,0.0,11.6,1,1,55,01:09 AM,12:18 PM,07:38 AM,07:39 PM,18,25,25,24,24,8,75,0.0,1021,30,8,71,16
2020-03-16,30,19,0.0,11.6,1,1,47,02:09 AM,01:10 PM,07:37 AM,07:40 PM,18,24,24,23,23,10,74,0.0,1020,30,9,67,16
